,top 3,top 3 __aporte,EEM top 3,EEM top 3 __aporte,SPY top 3,SPY top 3 __aporte,top 5,top 5 __aporte,EEM top 5,EEM top 5 __aporte,SPY top 5,SPY top 5 __aporte,top 10,top 10 __aporte,EEM top 10,EEM top 10 __aporte,SPY top 10,SPY top 10 __aporte
2025-07-31,4566.63827160021,0.0,4715.364745586864,0.0,4764.141496814257,0.0,6484.588639944094,0.0,6707.357965602929,0.0,6774.914498796062,0.0,9823.577825128421,0.0,10445.387160210725,0.0,10522.31342723209,0.0
2025-08-01,4547.035201366813,0.0,4682.707866661148,0.0,4688.358419763298,0.0,6450.371609274422,0.0,6660.905275554056,0.0,6667.14610698418,0.0,9772.50088361687,0.0,10373.046257178254,0.0,10354.935256423458,0.0
2025-08-04,4578.263642763805,100.0,4764.748839107953,100.0,4792.68770155816,100.0,6463.291065677893,100.0,6735.359504863435,100.0,6773.302623120613,100.0,9848.987375279543,200.0,10533.26375764,200.0,10564.497117671874,200.0
2025-08-05,4604.0022108282365,0.0,4779.498483376384,0.0,4769.438765242047,0.0,6497.549253696481,0.0,6756.209325089285,0.0,6740.445885703005,0.0,9902.2983303576,0.0,10565.87028080772,0.0,10513.249605629588,0.0
2025-08-06,4612.46714499594,0.0,4804.064403006431,0.0,4808.030824417406,0.0,6489.0913151711375,0.0,6790.93524787411,0.0,6794.986409083884,0.0,9872.068972787465,0.0,10620.177300894158,0.0,10598.317885332131,0.0
2025-08-07,4649.8300475216765,0.0,4809.314980748842,0.0,4769.4039003120115,0.0,6520.330051104019,0.0,6798.357365995659,0.0,6740.396612573442,0.0,9885.83934308734,0.0,10631.784569631362,0.0,10513.172753041683,0.0
2025-08-08,4651.820237265008,0.0,4799.878593284575,0.0,4801.043603305336,0.0,6505.876178239953,0.0,6785.018265836306,0.0,6785.111665300489,0.0,9861.215867143594,0.0,10610.923877612386,0.0,10582.91598938239,0.0
2025-08-11,4684.753229588256,0.0,4798.078859838712,0.0,4803.355018392523,0.0,6545.379365459333,0.0,6782.4741964256955,0.0,6788.378290386051,0.0,9925.140757053596,0.0,10606.945269774104,0.0,10588.011029899719,0.0
2025-08-12,4707.946284117061,0.0,4868.805737191073,0.0,4866.818611516193,0.0,6573.791419934773,0.0,6882.452382414134,0.0,6878.068699723063,0.0,9971.527071502143,0.0,10763.298706033327,0.0,10727.903505350214,0.0
2025-08-13,4730.061096226089,0.0,4902.617074941104,0.0,4858.967789524857,0.0,6592.013053307844,0.0,6930.247454678522,0.0,6866.973465378818,0.0,10000.686329237664,0.0,10838.044248882632,0.0,10710.59797837589,0.0
2025-08-14,4712.653945410904,0.0,4827.611894865767,0.0,4844.552414077496,0.0,6570.07330535181,0.0,6824.221540282371,0.0,6846.60082555521,0.0,9951.550817572592,0.0,10672.232918296166,0.0,10678.822239615716,0.0
2025-08-15,4757.035577392624,0.0,4858.951097525174,0.0,4858.741594122841,0.0,6642.069405681849,0.0,6868.522048794884,0.0,6866.653792993464,0.0,10043.688972587941,0.0,10741.513398487747,0.0,10710.099377001998,0.0
2025-08-18,4797.464379807238,0.0,4864.105220603296,0.0,4834.761122051096,0.0,6712.178706609091,0.0,6875.807820413847,0.0,6832.763207063066,0.0,10237.122643822713,100.0,10852.90743826915,100.0,10757.239344415273,100.0
2025-08-19,4767.741202723178,0.0,4840.216267677541,0.0,4824.294210790754,0.0,6688.842887117215,0.0,6842.038845052736,0.0,6817.970764510925,0.0,10223.368873837622,0.0,10799.60583743161,0.0,10733.950692342945,0.0
2025-08-20,4716.8742539652385,0.0,4844.131285566665,0.0,4822.142593675663,0.0,6629.231731070926,0.0,6847.573040839677,0.0,6814.929975134046,0.0,10149.378477549628,0.0,10808.341118607243,0.0,10729.163390612774,0.0
2025-08-21,4748.633295879464,0.0,4829.5941400143765,0.0,4798.995280541659,0.0,6678.749695235898,0.0,6827.023604809484,0.0,6782.216857457346,0.0,10207.348857005534,0.0,10775.905493155034,0.0,10677.66111753729,0.0
2025-08-22,4766.120860214851,0.0,4942.328532237503,0.0,4888.929757180685,0.0,6698.253286635677,0.0,6986.382825163938,0.0,6909.317445782776,0.0,10230.410174862072,0.0,11027.44115458042,0.0,10877.763390658552,0.0
2025-08-25,4755.5928025202475,0.0,4873.502177109287,0.0,4827.2803549073005,0.0,6685.165283919527,0.0,6889.091181710864,0.0,6822.19095556803,0.0,10318.020369625645,100.0,10973.874151474483,100.0,10840.59479867368,100.0
2025-08-26,4776.85552516215,0.0,4899.052895082694,0.0,4885.522877164128,0.0,6701.648885034675,0.0,6925.209196945113,0.0,6904.502646490658,0.0,10328.956820152991,0.0,11031.407800446053,0.0,10971.389684700374,0.0
2025-08-27,4794.303736388607,0.0,4861.011281376881,0.0,4887.83624663108,0.0,6731.304977315583,0.0,6871.434286009459,0.0,6907.772033618398,0.0,10369.350261321239,0.0,10945.747865115069,0.0,10976.584804761167,0.0
2025-08-28,4776.520931230649,0.0,4875.938049562653,0.0,4901.548757125567,0.0,6704.89050453517,0.0,6892.534485279513,0.0,6927.151344160932,0.0,10319.57132761083,0.0,10979.359110089636,0.0,11007.378908068671,0.0
2025-08-29,4794.993437771073,0.0,4838.61998637344,0.0,4858.30018254368,0.0,6712.823366855521,0.0,6839.78237177008,0.0,6866.029964696445,0.0,10321.975623732349,0.0,10895.328424530751,0.0,10910.2558412085,0.0
2025-09-01,4798.022567056957,0.0,4834.380679036409,0.0,4854.043632604367,0.0,6815.706278506265,100.0,6933.789766507836,100.0,6960.014362874523,100.0,10408.53905805842,100.0,10985.782594137052,100.0,11000.696932311586,100.0
2025-09-02,4738.761311614745,0.0,4820.561917074828,0.0,4808.159362440101,0.0,6748.010447707162,0.0,6913.969980554589,0.0,6894.222787119371,0.0,10323.135068949006,0.0,10954.380450882518,0.0,10896.709620239038,0.0
2025-09-03,4786.59306398492,0.0,4872.167653028638,0.0,4867.406628661514,0.0,6825.610978880556,0.0,6987.986353613765,0.0,6979.17501562681,0.0,10437.949264479623,0.0,11071.65077637786,0.0,11030.981429291576,0.0
2025-09-04,4766.471301185148,0.0,4846.4080661129465,0.0,4897.805292610347,0.0,6776.790595888623,0.0,6951.040243655977,0.0,7022.762414857204,0.0,10377.141811774945,0.0,11013.113966730722,0.0,11099.873782669309,0.0
2025-09-05,4824.963624003951,0.0,4906.22735827347,0.0,4885.10108653303,0.0,6851.9224772853295,0.0,7036.837044396346,0.0,7004.54637407563,0.0,10479.991846628955,0.0,11149.049008309132,0.0,11071.082298414101,0.0
2025-09-08,4886.043734989443,100.0,5027.1839706108185,100.0,4973.58239464154,100.0,6907.586710719094,100.0,7166.894409302566,100.0,7088.030193531272,100.0,10535.303535363972,100.0,11296.671403468466,100.0,11144.977539547945,100.0
2025-09-09,4894.5355493745,0.0,5030.794761138667,0.0,4961.374428081709,0.0,6921.324930944024,0.0,7172.042053510236,0.0,7070.632183663991,0.0,10547.906051770971,0.0,11304.785272851072,0.0,11117.621500717773,0.0
2025-09-10,4966.4635054283135,0.0,5093.925424253504,0.0,5003.942660236022,0.0,7016.382337162411,0.0,7262.042896761317,0.0,7131.297694125844,0.0,10680.630768616264,0.0,11446.647269718622,0.0,11213.009885510435,0.0
2025-09-11,4969.443091595789,0.0,5167.748612772749,0.0,5045.23136790209,0.0,7023.478425097228,0.0,7367.287304001732,0.0,7190.139708466309,0.0,10693.937201404913,0.0,11612.536623984062,0.0,11305.53106703767,0.0
2025-09-12,4968.347757060637,0.0,5151.001897289895,0.0,5030.085017433635,0.0,7013.9446341735675,0.0,7343.4127169028925,0.0,7168.5541025742905,0.0,10680.501095501739,0.0,11574.904792126874,0.0,11271.59059468138,0.0
2025-09-15,4959.0672367683665,0.0,5192.109496211241,0.0,5060.425460844718,0.0,6996.010886109939,0.0,7402.016862406931,0.0,7211.793353866193,0.0,10654.428648348621,0.0,11667.27838336897,0.0,11339.578522401402,0.0
2025-09-16,4970.3120509550945,0.0,5214.016259920316,0.0,5037.457363901035,0.0,7014.168333987235,0.0,7433.24775892282,0.0,7179.060697260327,0.0,10694.968892218167,0.0,11716.505448179327,0.0,11288.11080672843,0.0
2025-09-17,4891.5422358893065,0.0,5189.135220224098,0.0,4985.567158001709,0.0,6936.08667738268,0.0,7397.7766511736445,0.0,7105.1101085339305,0.0,10579.794685705958,0.0,11660.594836738013,0.0,11171.833416834661,0.0
2025-09-18,4931.182161242248,0.0,5196.195898190426,0.0,5027.949673171911,0.0,6984.954724667958,0.0,7407.842551633742,0.0,7165.5109470779635,0.0,10656.38550641427,0.0,11676.461007408832,0.0,11266.805640507955,0.0
2025-09-19,4915.2038679236575,0.0,5199.971243690346,0.0,5067.970554681699,0.0,6960.251886851777,0.0,7413.224790023013,0.0,7222.546137008412,0.0,10641.168087153228,0.0,11684.94465109414,0.0,11356.48583280155,0.0
2025-09-22,4896.958815803909,0.0,5249.566869898366,0.0,5115.422573670652,0.0,6950.34066092317,0.0,7483.929705195025,0.0,7290.171706798931,0.0,10745.380640003048,100.0,11896.391834168522,100.0,11562.817978099447,100.0
2025-09-23,4864.745217344945,0.0,5223.979719619274,0.0,5059.930306492673,0.0,6914.255789477569,0.0,7447.451946402574,0.0,7211.087691685641,0.0,10676.285263633587,0.0,11838.407095011227,0.0,11437.38416000715,0.0
2025-09-24,4848.16299245791,0.0,5200.43965039933,0.0,5038.116591649755,0.0,6876.752018735336,0.0,7413.89256375947,0.0,7180.000186307974,0.0,10606.534943010369,0.0,11785.06138208209,0.0,11388.076793797942,0.0
2025-09-25,4844.26066560914,0.0,5200.814751284422,0.0,5044.675590844089,0.0,6859.345636636249,0.0,7414.427318097486,0.0,7189.347650698807,0.0,10579.226862651243,0.0,11785.911423088706,0.0,11402.902648888183,0.0
2025-09-26,4784.9099412880605,0.0,5227.424280728844,0.0,5109.209971968534,0.0,6783.228667604253,0.0,7452.362609291181,0.0,7281.317905866138,0.0,10466.807695114428,0.0,11846.213043515501,0.0,11548.775114266113,0.0
2025-09-29,4782.080644982482,0.0,5254.54072757992,0.0,5103.670757791931,0.0,6977.317511776875,200.0,7691.020576151606,200.0,7473.423773585451,200.0,10571.961348852292,100.0,12007.663423115495,100.0,11636.254364642135,100.0
2025-09-30,4811.736650478687,0.0,5264.848703728505,0.0,5112.759019714867,0.0,7017.782559797057,0.0,7706.108261406594,0.0,7486.731926861549,0.0,10630.524218282262,0.0,12031.219184614505,0.0,11656.975397108094,0.0
2025-10-01,4844.729197545267,0.0,5304.265189142207,0.0,5128.255097823977,0.0,7056.313710619923,0.0,7763.8017908839065,0.0,7509.423194389173,0.0,10682.25279324354,0.0,12121.293639206824,0.0,11692.306106138782,0.0
2025-10-02,4841.316223192079,0.0,5329.717146206345,0.0,5134.944908509734,0.0,7070.376676129894,0.0,7801.055574921806,0.0,7519.219239744057,0.0,10709.297399056344,0.0,12179.456388290037,0.0,11707.558723810467,0.0
2025-10-03,4874.51668099258,0.0,5349.56527924561,0.0,5138.784872353435,0.0,7121.866024791141,0.0,7830.107095790595,0.0,7524.842188096555,0.0,10788.35182014702,0.0,12224.813292626468,0.0,11716.313754876708,0.0
2025-10-06,4977.102194322917,100.0,5480.024157991236,100.0,5262.777364256694,100.0,7121.318501698702,0.0,7874.689462795484,0.0,7559.974951922206,0.0,10894.960408306659,100.0,12394.417846703529,100.0,11871.016095971443,100.0
2025-10-07,4979.423820998937,0.0,5438.796697278394,0.0,5244.248192569495,0.0,7115.80789471503,0.0,7815.446393587512,0.0,7533.357813453365,0.0,10872.361862999756,0.0,12301.171839003293,0.0,11829.220656012747,0.0
2025-10-08,5007.0440845354715,0.0,5508.2500039330025,0.0,5300.725533852266,0.0,7141.957931103809,0.0,7915.2494612933,0.0,7614.487463426545,0.0,10908.829860702603,0.0,12458.257515762061,0.0,11956.614117871677,0.0
2025-10-09,5055.394873073252,0.0,5462.2511382374605,0.0,5295.656264125986,0.0,7216.9734236041795,0.0,7849.1499747673115,0.0,7607.205462022589,0.0,10989.820717175973,0.0,12354.219806170297,0.0,11945.179588468209,0.0
2025-10-10,5070.756347827327,0.0,5290.496347640392,0.0,5181.713764244636,0.0,7243.814381252677,0.0,7602.341639492534,0.0,7443.527163390235,0.0,11052.740280139951,0.0,11965.754248271465,0.0,11688.164488552848,0.0
2025-10-13,5018.856702520102,0.0,5427.425414768921,0.0,5244.913720554598,0.0,7168.961038538555,0.0,7799.106079024257,0.0,7534.313843805581,0.0,11036.575269882502,100.0,12375.452896383344,100.0,11930.721858301324,100.0
2025-10-14,5004.717803885783,0.0,5395.222787759606,0.0,5254.612731770312,0.0,7134.018570643392,0.0,7752.8315225125325,0.0,7548.246464696445,0.0,10921.441338187762,0.0,12302.025430644406,0.0,11952.7844147666,0.0
2025-10-15,5084.403107350735,0.0,5467.090488375591,0.0,5261.823887462957,0.0,7221.75724767606,0.0,7856.104027968691,0.0,7558.605283365284,0.0,11041.438458258079,0.0,12465.896009376693,0.0,11969.187790957267,0.0
2025-10-16,5090.729513011234,0.0,5481.81741899753,0.0,5206.22375082171,0.0,7230.622589602578,0.0,7877.26634441921,0.0,7478.73573707095,0.0,11054.590712815912,0.0,12499.475915555444,0.0,11842.712923896896,0.0
2025-10-17,5027.753908255481,0.0,5455.847663680005,0.0,5211.932952784789,0.0,7146.184725996358,0.0,7839.948304816762,0.0,7486.937000557695,0.0,10927.092658732508,0.0,12440.260457193164,0.0,11855.699772543694,0.0
2025-10-20,5047.740637802212,0.0,5550.358087596628,0.0,5285.177820117668,0.0,7185.498775079075,0.0,7975.757968767838,0.0,7592.153186625948,0.0,10992.89816005911,0.0,12655.760295517002,0.0,12022.311500830494,0.0
2025-10-21,5072.807380550621,0.0,5494.853244723533,0.0,5291.013708493723,0.0,7216.748512345793,0.0,7895.998575614525,0.0,7600.536435031027,0.0,11044.302704307642,0.0,12529.199814993772,0.0,12035.586525877703,0.0
2025-10-22,5070.827287382952,0.0,5510.633502841451,0.0,5283.486819753101,0.0,7221.689689967408,0.0,7918.674503446001,0.0,7589.72406612265,0.0,11063.85666441821,0.0,12565.181486984999,0.0,12018.46494470263,0.0
2025-10-23,5036.126007641219,0.0,5555.512873297487,0.0,5311.118352530154,0.0,7177.778076380902,0.0,7983.165296814436,0.0,7629.416738113009,0.0,11004.889936435562,0.0,12667.514083502434,0.0,12081.319006684547,0.0
2025-10-24,5043.530682389567,0.0,5587.439635615254,0.0,5350.110333870427,0.0,7181.749668145212,0.0,8029.043441062809,0.0,7685.428684250107,0.0,11003.378924905714,0.0,12740.312530832982,0.0,12170.01493360738,0.0
2025-10-27,5071.282049652982,0.0,5642.668420309322,0.0,5406.877424119395,0.0,7338.716973569918,100.0,8208.406143914981,100.0,7866.97455835271,100.0,11496.803108113756,400.0,13266.243551763473,400.0,12699.144295985894,400.0
2025-10-28,5104.578589806439,0.0,5630.932165784804,0.0,5411.905671980444,0.0,7384.315556389987,0.0,8191.333380362392,0.0,7874.290629144237,0.0,11572.98206422857,0.0,13238.650930806454,0.0,12710.954152236489,0.0
2025-10-29,5162.995556881469,0.0,5660.318403275786,0.0,5411.666180163556,0.0,7459.052485630946,0.0,8234.081625412435,0.0,7873.9421699722225,0.0,11663.549650695733,0.0,13307.739694240114,0.0,12710.391657306089,0.0
2025-10-30,5224.151813153035,0.0,5628.021379839548,0.0,5377.292361115953,0.0,7524.614858236927,0.0,8187.09905159151,0.0,7823.928467291519,0.0,11778.50001346291,0.0,13231.807502768432,0.0,12629.657796733927,0.0
2025-10-31,5230.013700331607,0.0,5629.806957313773,0.0,5409.329132805823,0.0,7534.117141574563,0.0,8189.696536330665,0.0,7870.541779938792,0.0,11803.368726126002,0.0,13236.005499866462,0.0,12704.902629297052,0.0
2025-11-03,5282.105462981834,0.0,5687.2713397528805,0.0,5440.365581074529,0.0,7610.682580979212,0.0,8273.290140408431,0.0,7915.699627945917,0.0,11941.017061382656,0.0,13371.107624642224,0.0,12777.798000152143,0.0
2025-11-04,5249.562558980811,0.0,5587.342489961817,0.0,5380.030461984383,0.0,7582.131319732027,0.0,8127.923352307429,0.0,7827.91238780247,0.0,11863.703791187745,0.0,13136.169052954332,0.0,12636.088779960965,0.0
2025-11-05,5265.010483077587,0.0,5653.952009504545,0.0,5414.470605277584,0.0,7607.454842252058,0.0,8224.820413897978,0.0,7878.022591866836,0.0,11906.854539698323,0.0,13292.77193005044,0.0,12716.97841642725,0.0
2025-11-06,5241.766875023137,0.0,5606.416899996223,0.0,5351.146651063921,0.0,7564.657922764855,0.0,8155.670951998814,0.0,7785.886614359574,0.0,11868.465877642619,0.0,13181.014106796561,0.0,12568.249312940558,0.0
2025-11-07,5182.546999292643,0.0,5564.635630194635,0.0,5332.090632529606,0.0,7480.20958106646,0.0,8094.891617436902,0.0,7758.160220503445,0.0,11726.34936605695,0.0,13082.78389729235,0.0,12523.49240241865,0.0
2025-11-10,5264.42556521089,100.0,5765.1809467152625,100.0,5517.796486786954,100.0,7582.012860313549,100.0,8341.155181480339,100.0,7982.861729721449,100.0,11960.625123753862,200.0,13519.171818324692,200.0,12924.789921272992,200.0
2025-11-11,5250.394288126827,0.0,5764.749992938181,0.0,5524.043255020203,0.0,7546.257573416529,0.0,8340.531670724318,0.0,7991.899229959644,0.0,11961.337224496594,0.0,13518.161244985891,0.0,12939.422241855125,0.0
2025-11-12,5222.337127015135,0.0,5750.727337688413,0.0,5512.680173485959,0.0,7517.636356126428,0.0,8320.243470826386,0.0,7975.4597130385955,0.0,11949.638242079884,0.0,13485.2785501628,0.0,12912.805558539585,0.0
2025-11-13,5248.751307069188,0.0,5681.169238174184,0.0,5419.0045786599,0.0,7545.198540547193,0.0,8219.605709836835,0.0,7839.934721724304,0.0,11979.079289867974,0.0,13322.166948396896,0.0,12693.381484676702,0.0
2025-11-14,5195.322297699534,0.0,5664.833427993358,0.0,5399.589997135792,0.0,7484.474026408185,0.0,8195.970800717269,0.0,7811.846712277328,0.0,11865.97011517083,0.0,13283.859976479222,0.0,12647.90510869774,0.0
2025-11-17,5320.382484292658,100.0,5705.846293296595,100.0,5456.937697520952,100.0,7652.198723852256,100.0,8210.627279193122,100.0,7850.139577718222,100.0,12044.31954670989,100.0,13245.536961745303,100.0,12647.997108556543,100.0
2025-11-18,5225.268444305933,0.0,5689.613340516118,0.0,5422.678051210966,0.0,7524.578759332847,0.0,8187.268303491688,0.0,7800.854975194939,0.0,11835.731166210653,0.0,13207.85382676414,0.0,12568.590684754834,0.0
2025-11-19,5218.977299189554,0.0,5674.208920848355,0.0,5448.0433542086175,0.0,7514.445052036844,0.0,8165.101574518832,0.0,7837.344519331228,0.0,11823.388398324434,0.0,13172.09404642738,0.0,12627.381951350695,0.0
2025-11-20,5299.597435761859,0.0,5615.87229499152,0.0,5383.82899162111,0.0,7639.718676791908,0.0,8081.1560444405095,0.0,7744.968220178107,0.0,12008.844551636841,0.0,13036.671552674261,0.0,12478.546997141199,0.0
2025-11-21,5179.26930427102,0.0,5617.795874940535,0.0,5440.344842500001,0.0,7485.26940473758,0.0,8083.924047150582,0.0,7826.2697380521995,0.0,11780.491275359913,0.0,13041.136946237963,0.0,12609.53847223694,0.0
2025-11-24,5193.013081434937,0.0,5690.334590026516,0.0,5533.34510551951,0.0,7509.944406854292,0.0,8188.3061707248335,0.0,7960.056320552365,0.0,11919.616828485838,100.0,13309.528133529087,100.0,12925.09289542563,100.0
2025-11-25,5211.838075007895,0.0,5704.305825468994,0.0,5579.349278447925,0.0,7564.170457157612,0.0,8208.410569082498,0.0,8026.236144963702,0.0,12010.033639866318,0.0,13342.206449406634,0.0,13032.55198162719,0.0
2025-11-26,5280.781432242414,0.0,5723.379249719448,0.0,5596.121571315286,0.0,7645.660902286694,0.0,8235.856940647465,0.0,8050.36411697756,0.0,12143.75756624654,0.0,13386.818637433169,0.0,13071.72962900792,0.0
2025-11-27,5293.440025596832,0.0,5704.978141266914,0.0,5578.129606174693,0.0,7656.762514946872,0.0,8209.378021436958,0.0,8024.4815715903815,0.0,12153.07037750484,0.0,13343.778976625457,0.0,13029.703003814879,0.0
2025-11-28,5312.336657043491,0.0,5714.519012922219,0.0,5609.683536734015,0.0,7692.569239106481,0.0,8223.107192720867,0.0,8069.873836051975,0.0,12197.771587847083,0.0,13366.094799659351,0.0,13103.40841634883,0.0
2025-12-01,5333.35416947966,100.0,5809.516654615323,100.0,5683.29578986278,100.0,7581.56459544563,0.0,8215.90887410805,0.0,8031.913443692208,0.0,12051.830952253777,0.0,13354.394428166905,0.0,13041.770460806987,0.0
2025-12-02,5326.308952794967,0.0,5808.555321801292,0.0,5690.783887802419,0.0,7565.491324473558,0.0,8214.549342279961,0.0,8042.495992398602,0.0,12031.634520722173,0.0,13352.184602747931,0.0,13058.953809717137,0.0
2025-12-03,5326.111470300479,0.0,5802.713739740357,0.0,5700.5471278841205,0.0,7554.262084185786,0.0,8206.28808600916,0.0,8056.293884003345,0.0,12000.57222597464,0.0,13338.756499247402,0.0,13081.358052045405,0.0
2025-12-04,5319.759087533467,0.0,5782.28449139193,0.0,5685.67707243053,0.0,7544.5261992917885,0.0,8177.3967250275455,0.0,8035.278789466267,0.0,11980.115577711402,0.0,13291.795580373175,0.0,13047.234920479543,0.0
2025-12-05,5313.839727275139,0.0,5837.950452915278,0.0,5708.239518526906,0.0,7553.348221518444,0.0,8256.120394216461,0.0,8067.1651492167675,0.0,11974.658982179015,0.0,13419.755486610018,0.0,13099.010202622718,0.0
2025-12-08,5284.124622645062,0.0,5826.440806027809,0.0,5692.349693026815,0.0,7512.449851274817,0.0,8239.843272448425,0.0,8044.708865438655,0.0,11905.801232876738,0.0,13393.298145422763,0.0,13062.546948817751,0.0
2025-12-09,5318.209624954907,0.0,5816.231885138618,0.0,5686.841312279884,0.0,7558.27939245317,0.0,8225.405657632065,0.0,8036.92415054608,0.0,11965.143101014311,0.0,13369.830796184357,0.0,13049.90656549645,0.0
2025-12-10,5377.6819992557785,0.0,5887.935614729162,0.0,5731.021469925251,0.0,7631.733599082501,0.0,8326.810188038493,0.0,8099.361724667985,0.0,12049.430633456726,0.0,13534.65688135652,0.0,13151.289195617672,0.0
2025-12-11,5382.687973671807,0.0,5823.648099444198,0.0,5708.554626641183,0.0,7625.638852409125,0.0,8235.893783331316,0.0,8067.61047551912,0.0,12017.170901905725,0.0,13386.87852268013,0.0,13099.733298489746,0.0
2025-12-12,5435.249938912898,0.0,5737.010611479193,0.0,5628.8053966744765,0.0,7687.303037051486,0.0,8113.369699397995,0.0,7954.904937046846,0.0,12088.261628228182,0.0,13187.724056769257,0.0,12916.72836788116,0.0
2025-12-15,5433.345586447018,0.0,5720.960207232278,0.0,5621.159271543311,0.0,7682.942748933259,0.0,8090.670967898448,0.0,7944.099056532462,0.0,12080.096212438923,0.0,13150.828830920382,0.0,12899.182385310072,0.0
2025-12-16,5374.8729843335495,0.0,5676.5923125666895,0.0,5597.707327161946,0.0,7588.7650313444565,0.0,8027.925200706455,0.0,7910.9556140086015,0.0,11921.933810623084,0.0,13048.839904726165,0.0,12845.365922681656,0.0
2025-12-17,5350.7165710845165,0.0,5638.328050257124,0.0,5538.5203875492125,0.0,7558.8549770672635,0.0,7973.811285391212,0.0,7827.309716708229,0.0,11861.023894895823,0.0,12960.881459684302,0.0,12709.54640716678,0.0
2025-12-18,5342.614047924668,0.0,5706.128004651579,0.0,5583.752540169826,0.0,7545.87319918913,0.0,8069.695036155742,0.0,7891.234021927156,0.0,11833.828194930222,0.0,13116.73389750733,0.0,12813.34310783797,0.0
2025-12-19,5430.874489039906,0.0,5770.088529791907,0.0,5642.366058073847,0.0,7667.746052343704,0.0,8160.149006310995,0.0,7974.069531434708,0.0,12022.246936709,0.0,13263.760600645885,0.0,12947.84676111749,0.0
2025-12-22,5457.80510842904,0.0,5809.944341167132,0.0,5686.038259157748,0.0,7732.444743790896,0.0,8216.51371508627,0.0,8035.789236333241,0.0,12126.640322200976,0.0,13355.37755554979,0.0,13048.06375546615,0.0
2025-12-23,5467.411318955923,0.0,5813.487930391972,0.0,5683.9383484797645,0.0,7743.687796007292,0.0,8221.52511412158,0.0,8032.821539167957,0.0,12137.865156653319,0.0,13363.52323978022,0.0,13043.244975296497,0.0
2025-12-24,5464.374595241506,0.0,5810.662658550414,0.0,5689.637012356532,0.0,7753.70524486009,0.0,8217.529570709823,0.0,8040.875171548756,0.0,12137.742907488488,0.0,13357.028758951252,0.0,13056.322011748949,0.0
2025-12-25,5464.374595241506,0.0,5810.662658550414,0.0,5689.637012356532,0.0,7753.70524486009,0.0,8217.529570709823,0.0,8040.875171548756,0.0,12136.2382067023,0.0,13357.028758951252,0.0,13056.322011748949,0.0
2025-12-26,5525.251475459889,0.0,5856.276131360519,0.0,5693.9594096446735,0.0,7811.5361276693375,0.0,8282.036853900363,0.0,8046.983796222053,0.0,12217.608830471365,0.0,13461.880908167606,0.0,13066.24085380058,0.0
2025-12-29,5623.615750263369,100.0,5947.579411178677,100.0,5779.752731644478,100.0,7903.5279050393365,100.0,8369.737816860705,100.0,8126.906219365415,100.0,12308.420736894193,100.0,13541.889669921055,100.0,13133.640010849625,100.0
2025-12-30,5635.668767647846,0.0,5971.446770258151,0.0,5772.626029040659,0.0,7905.276424115222,0.0,8403.32518477388,0.0,8116.885367885482,0.0,12304.581431593586,0.0,13596.232642250126,0.0,13117.445624894237,0.0
2025-12-31,5671.816981935215,0.0,5965.914899459072,0.0,5742.337261263271,0.0,7967.7704248375285,0.0,8395.540453369029,0.0,8074.29635298191,0.0,12398.1679049106,0.0,13583.63726876279,0.0,13048.61884443658,0.0
2026-01-01,5643.909977231477,0.0,5965.914899459072,0.0,5742.337261263271,0.0,7952.813578857036,0.0,8395.540453369029,0.0,8074.29635298191,0.0,12375.149631548356,0.0,13583.63726876279,0.0,13048.61884443658,0.0
2026-01-02,5625.773054675114,0.0,6131.098923691427,0.0,5751.308714160724,0.0,7932.389375981533,0.0,8627.995857286836,0.0,8086.911106542191,0.0,12323.602213556815,0.0,13959.740499462625,0.0,13069.005154751265,0.0
2026-01-05,5674.233015926524,0.0,6222.943667710556,0.0,5812.267712577676,0.0,7989.692598376153,0.0,8757.24447662464,0.0,8172.625511009466,0.0,12413.151825707255,0.0,14168.859420671395,0.0,13207.525534048254,0.0
2026-01-06,5720.355600305124,0.0,6263.406490914666,0.0,5841.701438143569,0.0,8046.588439650394,0.0,8814.185830095577,0.0,8214.012251665496,0.0,12481.521004851977,0.0,14260.988175864424,0.0,13274.409356541917,0.0
2026-01-07,5738.56427495601,0.0,6230.587860223026,0.0,5836.1729207559465,0.0,8074.334324600804,0.0,8768.001775136827,0.0,8206.238607285288,0.0,12491.86260441189,0.0,14186.264284812416,0.0,13261.846611986219,0.0
2026-01-08,5646.849949618671,0.0,6238.899923586015,0.0,5841.310402825465,0.0,7951.382086258658,0.0,8779.698935654698,0.0,8213.462417181869,0.0,12330.868107141536,0.0,14205.189806812075,0.0,13273.520786158728,0.0
2026-01-09,5673.73440262297,0.0,6278.694115471323,0.0,5889.4844628678975,0.0,7974.4174082612,0.0,8835.699356950105,0.0,8281.199928862501,0.0,12331.62775952162,0.0,14295.796172655913,0.0,13382.989268952859,0.0
2026-01-12,5713.45429573522,0.0,6385.303989063482,0.0,5916.0630765314645,0.0,8027.315025375698,0.0,8985.726221488967,0.0,8318.57209869633,0.0,12499.271663676076,100.0,14638.533435347314,100.0,13543.385268583354,100.0
2026-01-13,5722.033007294007,0.0,6314.414080331342,0.0,5882.340419297173,0.0,8031.794405762939,0.0,8885.966317681039,0.0,8271.154694261291,0.0,12478.383923789186,0.0,14476.01583227289,0.0,13466.18545964011,0.0
